            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3401.0.55.004 Overseas Travel Statistics, Provisional",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Movement, Arrivals and Departures - Country of Citizenship(a)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11.30 am (Canberra time) 15 December 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 1.1 Total Movement, Arrivals by Country of Citizenship(a), Sep-2016 to Nov-2020(b)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SACC code(a),Country of citizenship(a),Sep-2016,Oct-2016,Nov-2016,Dec-2016,Jan-2017,Feb-2017,Mar-2017,Apr-2017,May-2017,Jun-2017,Jul-2017,Aug-2017,Sep-2017,Oct-2017,Nov-2017,Dec-2017,Jan-2018,Feb-2018,Mar-2018,Apr-2018,May-2018,Jun-2018,Jul-2018,Aug-2018,Sep-2018,Oct-2018,Nov-2018,Dec-2018,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019,Jul-2019,Aug-2019,Sep-2019,Oct-2019,Nov-2019,Dec-2019,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,
9125,Sao Tome/Principe,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9126,Senegal,10 ,10 ,10 ,10 ,0 ,0 ,10 ,10 ,0 ,10 ,10 ,0 ,10 ,0 ,10 ,10 ,0 ,0 ,20 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,10 ,0 ,10 ,20 ,0 ,10 ,10 ,10 ,10 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9127,Sierra Leone,20 ,30 ,20 ,30 ,30 ,30 ,20 ,30 ,20 ,20 ,20 ,20 ,30 ,20 ,20 ,20 ,30 ,30 ,110 ,40 ,20 ,10 ,10 ,20 ,20 ,20 ,10 ,10 ,30 ,30 ,10 ,10 ,20 ,10 ,20 ,20 ,10 ,10 ,10 ,30 ,40 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9128,Togo,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9201,Angola,10 ,20 ,10 ,0 ,10 ,0 ,10 ,30 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,0 ,0 ,10 ,0 ,10 ,10 ,0 ,10 ,10 ,0 ,10 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9202,Botswana,30 ,70 ,50 ,100 ,100 ,90 ,60 ,50 ,90 ,70 ,70 ,50 ,80 ,40 ,40 ,100 ,150 ,80 ,90 ,80 ,50 ,40 ,70 ,70 ,70 ,80 ,70 ,100 ,120 ,70 ,40 ,60 ,70 ,60 ,100 ,70 ,80 ,80 ,80 ,100 ,130 ,110 ,30 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9203,Burundi,20 ,20 ,20 ,10 ,20 ,10 ,10 ,10 ,10 ,10 ,10 ,20 ,10 ,20 ,20 ,10 ,30 ,10 ,30 ,20 ,30 ,10 ,20 ,30 ,30 ,20 ,20 ,30 ,30 ,40 ,20 ,10 ,20 ,10 ,30 ,30 ,40 ,30 ,50 ,40 ,30 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9204,Comoros,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9205,Djibouti,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9206,Eritrea,40 ,50 ,70 ,20 ,40 ,70 ,70 ,50 ,60 ,110 ,40 ,60 ,170 ,50 ,40 ,40 ,40 ,80 ,70 ,60 ,100 ,60 ,60 ,90 ,110 ,60 ,40 ,50 ,80 ,100 ,50 ,70 ,60 ,70 ,90 ,180 ,80 ,140 ,80 ,50 ,70 ,210 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,10,0 ,
9207,Ethiopia,140 ,140 ,140 ,110 ,110 ,190 ,150 ,160 ,170 ,140 ,130 ,110 ,160 ,130 ,170 ,110 ,130 ,260 ,170 ,150 ,170 ,140 ,170 ,150 ,170 ,150 ,130 ,120 ,120 ,260 ,190 ,120 ,150 ,190 ,180 ,230 ,180 ,260 ,200 ,150 ,170 ,320 ,120 ,0 ,10 ,0 ,10 ,10 ,0 ,10,10 ,
9208,Kenya,550 ,580 ,470 ,950 ,"1,040 ",930 ,570 ,570 ,460 ,410 ,690 ,470 ,580 ,460 ,490 ,990 ,"1,070 ",960 ,640 ,730 ,450 ,470 ,750 ,580 ,560 ,470 ,560 ,960 ,"1,250 ",930 ,650 ,630 ,540 ,500 ,710 ,580 ,600 ,590 ,700 ,970 ,"1,230 ","1,020 ",380 ,0 ,10 ,10 ,0 ,10 ,10 ,20,20 ,
9211,Lesotho,20 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,20 ,10 ,10 ,0 ,10 ,40 ,10 ,0 ,0 ,0 ,10 ,10 ,10 ,10 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,10 ,10 ,0 ,10 ,10 ,10 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9212,Madagascar,20 ,10 ,10 ,10 ,10 ,30 ,20 ,10 ,10 ,10 ,20 ,10 ,20 ,10 ,10 ,30 ,10 ,10 ,20 ,10 ,10 ,10 ,30 ,30 ,10 ,10 ,10 ,10 ,20 ,20 ,10 ,10 ,20 ,10 ,10 ,10 ,10 ,20 ,10 ,10 ,30 ,20 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9213,Malawi,20 ,50 ,30 ,20 ,40 ,30 ,20 ,20 ,10 ,30 ,30 ,10 ,20 ,30 ,40 ,50 ,60 ,30 ,70 ,20 ,20 ,20 ,30 ,20 ,30 ,50 ,30 ,40 ,50 ,30 ,30 ,30 ,20 ,20 ,30 ,30 ,40 ,30 ,40 ,40 ,50 ,30 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9214,Mauritius,720 ,780 ,"1,020 ","1,620 ","1,230 ","1,240 ",840 ,810 ,570 ,590 ,950 ,710 ,670 ,700 ,"1,080 ","1,550 ","1,130 ","1,130 ",880 ,850 ,610 ,690 ,970 ,890 ,870 ,780 ,"1,160 ","1,540 ","1,140 ","1,100 ",730 ,720 ,670 ,650 ,940 ,710 ,880 ,800 ,"1,030 ","1,640 ","1,140 ","1,030 ",500 ,0 ,0 ,20 ,0 ,0 ,0 ,0,10 ,
9215,Mayotte,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9216,Mozambique,10 ,30 ,10 ,40 ,20 ,30 ,30 ,10 ,10 ,10 ,30 ,10 ,30 ,10 ,20 ,40 ,40 ,30 ,50 ,20 ,10 ,20 ,40 ,30 ,20 ,20 ,30 ,60 ,50 ,40 ,20 ,10 ,20 ,10 ,50 ,20 ,10 ,20 ,10 ,40 ,30 ,30 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9217,Namibia,20 ,20 ,30 ,80 ,20 ,20 ,20 ,50 ,90 ,20 ,20 ,20 ,30 ,40 ,50 ,80 ,30 ,30 ,60 ,70 ,40 ,30 ,40 ,30 ,40 ,40 ,30 ,60 ,30 ,40 ,30 ,40 ,40 ,30 ,30 ,20 ,30 ,50 ,30 ,70 ,40 ,30 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9218,Reunion,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9221,Rwanda,0 ,20 ,20 ,20 ,10 ,10 ,10 ,10 ,20 ,10 ,10 ,10 ,20 ,10 ,10 ,20 ,20 ,10 ,30 ,30 ,20 ,20 ,20 ,10 ,10 ,20 ,20 ,10 ,10 ,20 ,20 ,20 ,10 ,20 ,20 ,20 ,20 ,20 ,20 ,20 ,20 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9222,St Helena,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9223,Seychelles,50 ,30 ,30 ,110 ,50 ,40 ,30 ,40 ,20 ,30 ,40 ,20 ,20 ,30 ,20 ,80 ,60 ,50 ,80 ,60 ,30 ,20 ,40 ,30 ,30 ,30 ,40 ,110 ,50 ,30 ,50 ,20 ,40 ,30 ,40 ,20 ,30 ,40 ,30 ,110 ,50 ,40 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9224,Somalia,30 ,40 ,40 ,20 ,30 ,30 ,40 ,30 ,30 ,40 ,30 ,40 ,30 ,40 ,30 ,30 ,10 ,20 ,40 ,20 ,20 ,30 ,40 ,20 ,40 ,40 ,20 ,30 ,40 ,20 ,40 ,20 ,30 ,20 ,30 ,40 ,40 ,20 ,30 ,20 ,50 ,40 ,20 ,0 ,10 ,0 ,0 ,0 ,0 ,0,0 ,
9225,South Africa,"5,730 ","5,850 ","5,810 ","11,250 ","6,700 ","4,870 ","5,980 ","7,250 ","4,590 ","4,920 ","5,910 ","4,900 ","6,060 ","5,750 ","5,920 ","11,980 ","6,860 ","4,960 ","7,150 ","6,590 ","4,780 ","5,780 ","5,820 ","5,360 ","6,540 ","6,280 ","6,410 ","12,350 ","7,530 ","5,200 ","6,680 ","7,250 ","5,110 ","5,870 ","5,760 ","5,590 ","6,740 ","6,360 ","6,720 ","13,260 ","7,790 ","5,550 ","4,070 ",170 ,170 ,330 ,50 ,100 ,80 ,290,380 ,
9226,Eswatini,0 ,0 ,0 ,10 ,0 ,10 ,10 ,10 ,0 ,0 ,0 ,0 ,10 ,0 ,10 ,10 ,10 ,10 ,10 ,20 ,10 ,0 ,10 ,10 ,10 ,0 ,0 ,10 ,0 ,0 ,0 ,10 ,10 ,0 ,10 ,0 ,10 ,0 ,10 ,10 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
9227,Tanzania,80 ,70 ,70 ,90 ,120 ,110 ,60 ,80 ,40 ,50 ,90 ,80 ,60 ,70 ,60 ,90 ,120 ,130 ,100 ,80 ,30 ,60 ,90 ,70 ,80 ,70 ,60 ,100 ,120 ,110 ,80 ,70 ,60 ,70 ,80 ,70 ,80 ,70 ,80 ,120 ,120 ,80 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,10,0 ,
9228,Uganda,50 ,70 ,60 ,100 ,110 ,90 ,70 ,110 ,70 ,50 ,70 ,50 ,70 ,80 ,50 ,80 ,140 ,90 ,120 ,180 ,130 ,70 ,90 ,70 ,110 ,70 ,150 ,80 ,120 ,90 ,70 ,110 ,70 ,60 ,90 ,50 ,90 ,70 ,70 ,70 ,120 ,100 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0,10 ,
9231,Zambia,100 ,90 ,80 ,120 ,170 ,140 ,140 ,100 ,80 ,90 ,130 ,110 ,120 ,110 ,90 ,110 ,200 ,130 ,120 ,130 ,90 ,90 ,140 ,130 ,120 ,120 ,110 ,170 ,170 ,120 ,90 ,90 ,100 ,80 ,120 ,110 ,120 ,120 ,110 ,180 ,160 ,160 ,50 ,0 ,0 ,0 ,0 ,10 ,0 ,10,0 ,
9232,Zimbabwe,490 ,470 ,470 ,810 ,790 ,610 ,470 ,640 ,430 ,420 ,560 ,470 ,490 ,520 ,470 ,820 ,820 ,550 ,460 ,470 ,400 ,420 ,610 ,700 ,490 ,530 ,450 ,"1,010 ",930 ,540 ,460 ,600 ,470 ,510 ,590 ,570 ,600 ,510 ,560 ,"1,070 ",800 ,650 ,340 ,0 ,10 ,10 ,10 ,0 ,10 ,10,40 ,
9299,"S & E Afr, nec",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,
,Inadequately Described,"2,280 ","3,330 ",740 ,530 ,450 ,"1,010 ","1,270 ","2,560 ","1,150 ","2,050 ","3,990 ","1,270 ","4,210 ",820 ,780 ,360 ,460 ,610 ,820 ,"2,060 ","1,040 ","1,300 ","1,720 ",980 ,"2,310 ","2,550 ",970 ,530 ,420 ,590 ,"1,300 ","2,100 ","1,110 ","1,340 ","4,250 ","1,260 ","2,220 ","2,500 ",920 ,400 ,650 ,550 ,710 ,40 ,50 ,560 ,580 ,200 ,250 ,370,120 ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
,Total," 1,590,300 "," 1,781,180 "," 1,514,740 "," 1,721,010 "," 2,068,570 "," 1,636,500 "," 1,527,480 "," 1,650,570 "," 1,403,450 "," 1,424,630 "," 1,912,280 "," 1,624,750 "," 1,670,390 "," 1,881,130 "," 1,602,460 "," 1,790,630 "," 2,129,950 "," 1,730,770 "," 1,684,620 "," 1,669,910 "," 1,481,410 "," 1,514,670 "," 2,010,030 "," 1,720,360 "," 1,724,040 "," 1,968,070 "," 1,669,820 "," 1,855,280 "," 2,217,820 "," 1,793,390 "," 1,663,990 "," 1,714,550 "," 1,589,960 "," 1,563,090 "," 2,013,180 "," 1,785,080 "," 1,749,270 "," 1,982,920 "," 1,724,520 "," 1,892,440 "," 2,258,940 "," 1,571,490 "," 923,980 "," 21,620 "," 19,400 "," 25,770 "," 18,280 "," 15,440 "," 16,720 "," 24,710 ","29,770 ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Country of citizenship classification and codes are from the: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Standard Australian Classification of Countries (SACC), 2016 (cat. no. 1269.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) To confidentialise, estimates have been rounded to the nearest 10. As a result, sums of the components may not add exactly to totals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
